,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
5241,Maple Springs Baptist Bible College and Seminary,Capitol Heights,MD,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545,1,,,,,,,,,,,,,0.23399999999999999,,,,,0.0,0.9423,,,,,,,,
5242,Precision Manufacturing Institute,Meadville,PA,0,1,1,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.9490000000000001,0.0102,0.0102,0.0,0.0102,0.0,0.0204,0.0,0.0,0.0,1,,13275.0,,,,,,11068.0,13631.0,,23950.0,23950.0,0.5926,,0.8553,,,0.3981,0.5273,,,0.698,,,0.6197183099,0.8690000000000001,
5250,Uta Mesivta of Kiryas Joel,Monroe,NY,0,3,3,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.9898,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,7206.0,,,,,,6749.0,7575.0,9547.0,13636.0,,0.9064,0.9656,,,,0.0,0.0,20300.0,0.179,0.205,,,,,0.6679
5251,Harrisburg University of Science and Technology,Harrisburg,PA,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.2069,0.0,0.0,0.0,0.1034,0.0,0.0,0.1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.3743,0.4064,0.1016,0.0428,0.0053,0.0027,0.0508,0.0107,0.0053,0.0936,1,,13919.0,,,,,,12970.0,13670.0,12329.0,14765.0,18515.0,0.4677,0.5092,,,,0.6521,0.0507,,0.574,0.491,26500.0,281.721712208205,0.42592592590000006,,0.2079
5253,Stevens-Henager College,Logan,UT,0,2,3,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.5556,0.1111,0.0,0.0,82.0,0.6463,0.0,0.1463,0.0244,0.0366,0.0122,0.0488,0.0,0.0854,0.0,1,,23756.0,,,,,,22297.0,25949.0,27327.0,31125.0,,0.7474,,,,,0.7474,0.5684,28800.0,0.495,0.406,27139.0,288.514926325226,0.20256745,,0.23
5270,Altierus Career College-Columbus,Gahanna,OH,0,1,1,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,138.0,0.3986,0.4493,0.0797,0.0145,0.0072,0.0072,0.0435,0.0,0.0,0.0,1,,21552.0,,,,,,20131.0,28656.0,28656.0,28656.0,,0.6168,,0.6667,,,0.5808,0.5351,24900.0,0.314,0.231,8826.5,93.83459218134821,0.178956229,0.5324,
5309,SUM Bible College and Theological Seminary,El Dorado Hills,CA,0,3,4,2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.4658,0.1493,0.2518,0.0755,0.0,0.0054,0.0144,0.0,0.0378,0.1133,1,,24326.0,,,,,,23744.0,24154.0,25483.0,26109.0,26172.0,0.5613,0.5227,,,,0.7414,0.4175,,,0.41,27110.5,288.211942597002,0.312,,0.2541
5328,Doane University-Graduate and Professional Studies,Lincoln,NE,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1088.0,0.0,0.0,0.0,0.0,0.0531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.028999999999999998,0.0,0.0,0.0,0.0,0.0,0.0531,0.0918,0.6715,0.0,0.0,592.0,0.8057,0.0574,0.0557,0.0169,0.0135,0.0017,0.022000000000000002,0.0,0.027000000000000003,0.3226,1,,15572.0,,,,,,15572.0,,,,,0.4059,,,,,0.5941,0.8548,44300.0,0.73,0.7190000000000001,23862.5,253.68242858748297,0.6454720617,,
5346,CollegeAmerica-Colorado Springs,Colorado Springs,CO,0,2,3,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652,0.5652,0.2717,0.0,0.0,236.0,0.4322,0.2415,0.2203,0.0085,0.0,0.0169,0.0593,0.0,0.0212,0.0,1,,28086.0,,,,,,27679.0,29145.0,30849.0,,,0.7055,,,,,0.5891,0.7818,27100.0,0.31,0.293,27217.0,289.344144949839,0.1764705882,,0.2987
5347,CollegeAmerica-Fort Collins,Fort Collins,CO,0,3,3,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7273,0.1515,0.0,0.0,115.0,0.6261,0.0435,0.2,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,1,,27291.0,,,,,,26124.0,30273.0,30536.0,,,0.6356,0.5,,,,0.6949,0.6609999999999999,27100.0,0.31,0.293,27217.0,289.344144949839,0.1764705882,,0.3059
5364,Dewey University-Juana Diaz,Juana Diaz,PR,0,1,3,2,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286,0.0429,0.0,0.1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.0,0.0,0.0,0.5857,0.0,0.0,0.0,229.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,5814.0,,,,,,5751.0,6273.0,,,,0.9346,0.597,,,,0.0935,0.5514,17400.0,0.18100000000000002,0.18,4140.0,44.012373152527196,,,0.6266
5365,Dewey University-Fajardo,Fajardo,PR,0,1,1,2,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529,0.0,0.0,0.0,0.6176,0.0,0.0,0.0,133.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,5245.0,,,,,,5186.0,5374.0,5493.0,,,1.0,,0.6212,,,0.0,0.7589,17400.0,0.18100000000000002,0.18,4140.0,44.012373152527196,,0.6651,
5367,Altierus Career Education-South Plainfield,South Plainfield,NJ,0,1,1,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171,0.0,0.0,0.0,0.0,0.7481,0.0,0.0,0.0,276.0,0.1449,0.3623,0.413,0.0145,0.0,0.0,0.057999999999999996,0.0,0.0072,0.0,1,,20369.0,,,,,,19272.0,19872.0,21091.0,25817.0,25817.0,0.6723,,0.68,,,0.5722,0.3636,22000.0,0.28800000000000003,0.24600000000000002,8826.5,93.83459218134821,0.178956229,0.6373,
5372,Huntsville Bible College,Huntsville,AL,0,3,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0252,0.9748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076,1,,,,,,,,,,,,,0.6194,,,,,0.7313,0.9398,,,,,,,,
5381,Dragon Rises College of Oriental Medicine,Gainesville,FL,0,4,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,SABER College,Miami,FL,1,2,2,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,553.0,0.0018,0.0814,0.9168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,17155.0,,,,,,17155.0,17161.0,17140.0,,,0.7626,,0.6542,,,0.7036,0.7776,,0.44799999999999995,0.364,32500.0,345.507760255346,0.385,0.8472,
5389,Bais Medrash Toras Chesed,Lakewood,NJ,0,3,3,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.9691,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.0,0.0103,1,,7580.0,,,,,,7370.0,8000.0,,,,0.3451,0.8889,,,,0.0,0.1346,,,,,,,,0.0943
5396,Visible Music College,Memphis,TN,0,3,3,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,320.0,640.0,360.0,560.0,440.0,710.0,480.0,460.0,575.0,18.0,25.0,20.0,26.0,17.0,24.0,4.0,6.0,22.0,23.0,21.0,5.0,994.0,994.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,117.0,0.5556,0.2735,0.094,0.0085,0.0,0.0085,0.0171,0.0427,0.0,0.1453,1,,23445.0,,,,,,22567.0,,20905.0,,26447.0,0.4679,0.647,,,,0.6789,0.2661,,0.588,0.431,,,0.5731707317,,0.4762
5401,Virginia Beach Theological Seminary,Virginia Beach,VA,0,4,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,University of the West,Rosemead,CA,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353,0.0,0.0,106.0,0.0566,0.0094,0.4528,0.0755,0.0094,0.0,0.0189,0.3774,0.0,0.0566,1,,11740.0,,,,,,10246.0,,16225.0,,,0.3448,0.5882,,,,0.2414,0.1517,,,,,,,,
5407,Appalachian College of Pharmacy,Oakwood,VA,0,4,4,2,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,Averett University-Non-Traditional Programs,Danville,VA,0,3,4,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.1162,0.0,0.0101,0.0,0.0,0.0,0.0152,0.0,0.0455,0.7979999999999999,0.0,0.0,490.0,0.5102,0.3673,0.0224,0.0163,0.0102,0.002,0.0,0.0041,0.0673,0.8306,1,,23737.0,,,,,,23737.0,,,,,0.318,,,0.5455,,0.5016,0.9082,41800.0,0.713,0.65,25000.0,265.77520019642003,0.5307760928,,
5429,Brite Divinity School,Fort Worth,TX,0,4,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,,,,,,,,,,,,,,,,,,,,,,1223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,52800.0,0.7909999999999999,0.768,20466.0,217.574209888797,0.7658067779000001,,
5432,Clary Sage College,Tulsa,OK,0,1,2,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1018,0.0868,0.0,0.0,0.0,394.0,0.4695,0.1878,0.0558,0.0305,0.165,0.0051,0.0406,0.0,0.0457,0.0,1,,19863.0,,,,,,19413.0,21210.0,22249.0,,,0.6279,,0.7623,,,0.6641,0.5339,21600.0,0.33899999999999997,0.282,10608.0,112.77373294734501,0.33553818399999996,0.6462,
5452,LIU Riverhead,Riverhead,NY,0,3,4,2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1072.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.6316,0.0,0.2105,0.0263,0.0263,0.0,0.0,0.0,0.1053,0.1316,1,,,,,,,,,,,,,0.5385,,,,,0.7949,0.4103,49000.0,0.647,0.596,25000.0,265.77520019642003,0.5249953883,,
5460,Montessori Casa International,Denver,CO,0,1,1,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.5,0.1429,0.0,0.3571,0.0,0.0,0.0,0.0,0.0,1.0,1,,,,,,,,,,,,,0.1667,,,,,0.0833,0.9167,,,,,,,,
5464,Academy for Five Element Acupuncture,Gainesville,FL,0,4,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,Yeshivas Be'er Yitzchok,Elizabeth,NJ,0,3,3,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,14307.0,,,,,,13940.0,13752.0,,17253.0,,0.6596,0.7,,,,0.0,0.2449,,,,,,,,
5486,Yeshiva Toras Chaim,Lakewood,NJ,0,3,3,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.9604,0.0,0.0,0.0,0.0,0.0,0.0,0.0396,0.0,0.0,1,,1289.0,,,,,,832.0,1055.0,2806.0,,,0.4455,0.9569,,,,0.0,0.0,,,,,,,,0.0313
5487,Talmudical Seminary of Bobov,Brooklyn,NY,0,3,3,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,2659.0,,,,,,2391.0,2961.0,3841.0,3900.0,,0.9586,0.4774,,,,0.0,0.0028,,0.25,0.23,,,,,0.4028
5488,New York Methodist Hospital Center for Allied Health Education,Brooklyn,NY,0,1,1,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,287.0,0.5296,0.1254,0.1812,0.0906,0.0,0.0,0.0035,0.0,0.0697,0.0,1,,43490.0,,,,,,37973.0,49008.0,49008.0,,,0.31,,0.9487,,,0.5351,0.597,,,0.851,16000.0,170.096128125709,0.609375,0.8286,
5517,Remington College-Houston Southeast Campus,Webster,TX,0,1,2,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.0,0.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7524,0.0,0.0,0.0,388.0,0.2655,0.2912,0.366,0.0155,0.0026,0.0,0.0593,0.0,0.0,0.0,1,,20813.0,,,,,,20045.0,20357.0,23077.0,24969.0,24969.0,0.6575,,0.6697,,,0.6192,0.5644,26800.0,0.37,0.35700000000000004,14119.0,150.09920206293,0.25891616489999997,0.5911,
5518,Remington College-Shreveport Campus,Shreveport,LA,0,1,3,2,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054,0.0952,0.0,0.0,297.0,0.2189,0.7138,0.0236,0.0034,0.0,0.0,0.0404,0.0,0.0,0.0,1,,20712.0,,,,,,20769.0,17782.0,21375.0,25677.0,,0.8111,0.6,,,,0.6743,0.6221,26800.0,0.37,0.35700000000000004,14119.0,150.09920206293,0.25891616489999997,,0.6576
5550,The King's College,New York,NY,0,3,3,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,590.0,660.0,490.0,610.0,530.0,640.0,625.0,550.0,585.0,24.0,28.0,25.0,31.0,22.0,27.0,,,26.0,28.0,25.0,,1180.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321,0.0,0.0,520.0,0.6308,0.0615,0.075,0.0385,0.0038,0.0058,0.0096,0.0327,0.1423,0.0173,1,,33751.0,,,,,,28238.0,29197.0,30126.0,35121.0,38584.0,0.3099,0.677,,,,0.7622,0.0214,,0.7559999999999999,0.644,23096.5,245.53907645346501,0.7004048583,,0.4961
5560,Ottawa University-Online,Ottawa,KS,0,3,4,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.0077,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.6077,0.0615,0.0462,1.0,190.0,0.5947,0.1105,0.0,0.0421,0.1,0.0105,0.0632,0.0,0.0789,0.9947,1,,,,,,,,,,,,,0.397,,,,,0.4757,0.8689,41500.0,0.7020000000000001,0.6579999999999999,21257.0,225.983337223012,0.4652137469,,
5576,Institute of Taoist Education and Acupuncture,Louisville,CO,0,4,4,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
