,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
6444,Paul Mitchell the School-Lansing,Lansing,MI,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.7021,0.1702,0.0638,0.0426,0.0,0.0,0.0213,0.0,0.0,0.3617,1,,17618.0,,,,,,17618.0,,,,,0.5385,,,,,0.5513,0.4545,,,,6568.0,69.8244605956035,,,
6445,Ricci's Academy of Cosmetology,Newtown,CT,0,1,1,3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.67,0.11,0.21,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1,,14588.0,,,,,,13022.0,12892.0,17204.0,17342.0,17342.0,0.3576,,0.8824,,,0.5497,0.2558,,,,9833.0,104.53470174125601,,,
6446,Yahweh Beauty Academy,Killeen,TX,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.069,0.6897,0.1379,0.0,0.0345,0.0,0.0,0.0,0.069,0.0,1,,13288.0,,,,,,13288.0,,,,,0.3676,,,,,0.0,0.4884,,,,,,,0.5538,
6447,Preparing People Barber Styling College,Dallas,TX,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0308,0.9538,0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,8406.0,,,,,,8406.0,,,,,0.6565,,0.9375,,,0.6565,0.6053,,,,16500.0,175.41163212963698,,0.725,
6448,Arizona School of Integrative Studies,Tucson,AZ,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,178.0,0.764,0.0169,0.11800000000000001,0.0225,0.0393,0.0,0.0393,0.0,0.0,0.11800000000000001,1,,11994.0,,,,,,11698.0,11571.0,12306.0,15796.0,15796.0,0.5278,,,,,0.6319,0.7563,,,,,,,,
6449,Lee Professional Institute,Fort Myers,FL,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,13747.0,,,,,,13747.0,,,,,0.9587,,,,,0.9587,0.8696,,,,,,,0.8438,
6450,Park Place Premier Barber School,New Orleans,LA,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0909,0.8182,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,1,,8757.0,,,,,,8757.0,,,,,0.3455,,,,,0.2909,0.5283,,,,,,,,
6451,The Salon Professional Academy-San Jose,San Jose,CA,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.325,0.025,0.4917,0.1167,0.0083,0.0167,0.0,0.0,0.0167,0.5583,1,,21146.0,,,,,,21146.0,,,,,0.4262,,,,,0.4754,0.4444,,,,10556.0,112.220920530936,,0.9344,
6452,Jolie Health and Beauty Academy-Turnersville,Turnersville,NJ,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.4474,0.3289,0.1842,0.0,0.0,0.0,0.0,0.0,0.0395,0.3158,1,,14757.0,,,,,,13868.0,14686.0,16522.0,17966.0,17966.0,0.6474,,0.8846,,,0.659,0.4902,,,0.278,7990.0,84.94175398277591,0.22348484850000003,,
6453,Ross Medical Education Center-Owensboro,Owensboro,KY,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.7813,0.125,0.0156,0.0,0.0,0.0,0.0313,0.0,0.0469,0.0,1,,19483.0,,,,,,19483.0,,,,,0.6558,,0.7334,,,0.5974,0.4756,25000.0,,0.34700000000000003,9500.0,100.994576074639,0.3016591252,,
6454,Ross Medical Education Center-Evansville,Evansville,IN,0,1,2,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,113.0,0.6106,0.2566,0.0619,0.0,0.0,0.0,0.0619,0.0,0.0088,0.0,1,,20092.0,,,,,,20154.0,19412.0,,,,0.6416,,0.7778,,,0.4949,0.4916,27300.0,,0.44299999999999995,9500.0,100.994576074639,0.31718061670000003,,
6455,Ross Medical Education Center-Johnson City,Johnson City,TN,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,205.0,0.8634,0.0488,0.0488,0.0,0.0049,0.0,0.0293,0.0,0.0049,0.0,1,,19634.0,,,,,,19512.0,20353.0,20482.0,23425.0,,0.7059,,0.7916,,,0.5882,0.5707,27300.0,,0.44299999999999995,9500.0,100.994576074639,0.31718061670000003,,
6456,North-West College-Santa Ana,Santa Ana,CA,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,259.0,0.0888,0.0309,0.7413,0.0734,0.0039,0.0116,0.0077,0.0,0.0425,0.0,1,,22494.0,,,,,,22333.0,23715.0,24117.0,,,0.7552,,0.7655,,,0.5373,0.4157,27900.0,,0.423,9500.0,100.994576074639,0.3725296443,,
6457,North-West College-Long Beach,Long Beach,CA,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,306.0,0.085,0.1307,0.5458,0.0948,0.0196,0.0065,0.0425,0.0,0.0752,0.0,1,,24190.0,,,,,,24116.0,24353.0,26355.0,28878.0,,0.8343,,0.6115,,,0.6292,0.5248,27900.0,,0.423,9500.0,100.994576074639,0.3725296443,,
6458,Branford Hall Career Institute-Amityville,Amityville,NY,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,282.0,0.1383,0.3723,0.4539,0.0106,0.0035,0.0,0.0,0.0,0.0213,0.4255,1,,21382.0,,,,,,21061.0,21113.0,23028.0,24576.0,24743.0,0.7515,,0.7373,,0.7188,0.6982,0.508,28600.0,,0.451,9500.0,100.994576074639,0.3316419728,,
6459,Taylor Andrews Academy-Orem,Orem,UT,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.8217,0.0191,0.0955,0.0127,0.0,0.0255,0.0255,0.0,0.0,0.2548,1,,13983.0,,,,,,11776.0,13091.0,14912.0,15765.0,16210.0,0.0878,,0.8955,,,0.1171,0.1811,,,,10556.0,112.220920530936,0.44025157229999995,0.88,
6461,Ogle School Hair Skin Nails-Stafford,Stafford,TX,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.1119,0.4765,0.2996,0.0469,0.0,0.0,0.0469,0.0,0.0181,0.4332,1,,16185.0,,,,,,15757.0,15923.0,17743.0,19005.0,19101.0,0.7127,,0.958,,0.8571,0.7253,0.4717,19900.0,,0.316,7917.0,84.16569039820241,0.33,0.6635,
6462,University of Phoenix-Arizona,Tempe,AZ,0,3,4,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0081,0.0,0.0,0.0098,0.0,0.1316,0.0,0.0224,0.0,0.0,0.0,0.0,0.0,0.0126,0.0101,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.1994,0.3746,0.0,0.0,100011.0,0.17,0.1111,0.0662,0.0052,0.0034,0.0031,0.0142,0.0124,0.6143,0.0,1,,18007.0,,,,,,17750.0,18513.0,19731.0,22341.0,22932.0,0.5353,0.3062,,,,0.4975,0.8349,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1657
6464,University of Phoenix-California,Costa Mesa,CA,0,3,4,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.001,0.0,0.0,0.0032,0.0,0.055,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.1632,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.1358,0.4538,0.0,0.0,10930.0,0.0961,0.055,0.1879,0.0206,0.0024,0.0084,0.0113,0.0112,0.6071,0.0,1,,17795.0,,,,,,17662.0,16448.0,19485.0,22090.0,,0.4379,0.5542,,,,0.36,0.8701,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1752
6465,University of Phoenix-Colorado,Lone Tree,CO,0,3,4,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0064,0.0,0.0,0.0032,0.0,0.0796,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.1274,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.1592,0.4713,0.0,0.0,501.0,0.2236,0.0419,0.1178,0.008,0.002,0.004,0.002,0.002,0.5988,0.0,1,,17695.0,,,,,,17322.0,18068.0,,,,0.4016,,,,,0.3669,0.9295,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1823
6466,University of Phoenix-Florida,Orlando,FL,0,3,4,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.1074,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.1756,0.5486,0.0,0.0,1084.0,0.0784,0.131,0.1568,0.0055,0.0,0.0028,0.0074,0.0314,0.5867,0.0,1,,18249.0,,,,,,17132.0,18794.0,22767.0,,,0.418,0.2941,,,,0.3943,0.9481,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1659
6467,University of Phoenix-Georgia,Sandy Springs,GA,0,3,4,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.1979,0.46799999999999997,0.0,0.0,787.0,0.0661,0.2732,0.0305,0.0013,0.0013,0.0051,0.0152,0.0076,0.5997,0.0,1,,18340.0,,,,,,18551.0,17707.0,,,,0.565,0.413,,,,0.4414,0.9337,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1375
6468,University of Phoenix-Louisiana,Baton Rouge,LA,0,3,4,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0057,0.0,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.1657,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.2457,0.4686,0.0,0.0,156.0,0.0962,0.3269,0.0385,0.0,0.0,0.0,0.0064,0.0,0.5321,0.0,1,,,,,,,,,,,,,0.5267,,,,,0.46399999999999997,0.9536,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1194
6469,University of Phoenix-Michigan,Southfield,MI,0,3,4,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0053,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.1958,0.3862,0.0,0.0,277.0,0.0433,0.2455,0.0108,0.0072,0.0,0.0,0.0036,0.0,0.6895,0.0,1,,18397.0,,,,,,18670.0,17743.0,18235.0,,,0.5611,0.3684,,,,0.4917,0.9472,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.0911
6471,University of Phoenix-Nevada,Las Vegas,NV,0,3,4,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.0,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0897,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0577,0.4551,0.0,0.0,730.0,0.1068,0.1096,0.1192,0.0137,0.0014,0.0123,0.0192,0.0068,0.611,0.0,1,,18367.0,,,,,,18531.0,17793.0,,,,0.43,0.3514,,,,0.42200000000000004,0.8811,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1802
6472,University of Phoenix-North Carolina,Charlotte,NC,0,3,4,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0,0.0,236.0,0.0551,0.2458,0.0424,0.0,0.0,0.0,0.0042,0.0212,0.6314,0.0,1,,17811.0,,,,,,17888.0,17120.0,,,,0.6071,0.4643,,,,0.55,0.9286,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1302
6474,University of Phoenix-Tennessee,Nashville,TN,0,3,4,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.1278,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.2383,0.3931,0.0,0.0,561.0,0.1212,0.262,0.0143,0.0,0.0018,0.0,0.0089,0.0036,0.5882,0.0,1,,,,,,,,,,,,,0.5731,0.4162,,,,0.4777,0.9046,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1485
6475,University of Phoenix-Texas,Houston,TX,0,3,4,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0012,0.0,0.0,0.0012,0.0,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.6514,0.0,0.0,2256.0,0.0736,0.1476,0.1636,0.004,0.0013,0.0035,0.0093,0.0155,0.5816,0.0,1,,17361.0,,,,,,17186.0,16693.0,21720.0,,,0.4965,0.3563,,,,0.4107,0.9295,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.1607
6476,University of Phoenix-Virginia,Glen Allen,VA,0,3,4,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0356,0.5692,0.0,0.0,394.0,0.1091,0.1472,0.0584,0.0051,0.0,0.0,0.0254,0.0076,0.6472,0.0,1,,,,,,,,,,,,,0.3616,,,,,0.2671,0.9589,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.0887
6477,University of Phoenix-Pennsylvania,Philadelphia,PA,0,3,4,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294,0.3394,0.0,0.0,241.0,0.028999999999999998,0.2946,0.0498,0.0041,0.0041,0.0,0.028999999999999998,0.028999999999999998,0.5602,0.0,1,,17791.0,,,,,,17766.0,18093.0,,,,0.6452,0.5161,,,,0.5668,0.8733,47100.0,,0.508,31977.0,339.947743067237,0.2802824942,,0.0949
6478,Tint School of Makeup & Cosmetology-Seattle,Seattle,WA,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.6579,0.114,0.114,0.0614,0.0088,0.0088,0.0263,0.0088,0.0,0.0,1,,10569.0,,,,,,8907.0,9760.0,12267.0,13207.0,13207.0,0.3237,,0.6429,,,0.4676,0.2319,19100.0,,,7600.0,80.7956608597118,0.38513513509999997,,
6479,CEM College-Mayaguez,Mayaguez,PR,0,2,3,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,252.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,6083.0,,,,,,6150.0,5403.0,,,,0.9565,0.6154,,,,0.4506,0.3478,19000.0,,0.192,3499.0,37.197897019491,0.5433789954,,
6481,Aveda Institute-Phoenix,Tempe,AZ,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.6159,0.0366,0.2378,0.0122,0.0183,0.0,0.0793,0.0,0.0,0.0,1,,14919.0,,,,,,13093.0,13386.0,15920.0,16343.0,17293.0,0.3571,,0.9111,,,0.5952,0.25,,,,10555.0,112.21028952292801,0.5398230088,0.7742,
